customer_id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure_arrival_time_convenience,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
87381,F,disloyal,59,business,eco,448,4.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,1,1.0,2.0,3.0,79,69,neutral or dissatisfied
51433,F,loyal,7,personal,eco plus,373,3.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0,4,1.0,1.0,5.0,64,57,neutral or dissatisfied
29193,F,loyal,47,personal,eco plus,978,3.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5,5.0,5.0,4.0,33,38,neutral or dissatisfied
95229,M,loyal,27,personal,eco,323,2.0,3.0,2.0,1.0,5.0,2.0,5.0,5.0,5.0,4.0,3,2.0,3.0,5.0,49,32,neutral or dissatisfied
14503,M,disloyal,27,business,eco,328,1.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,1.0,4,4.0,5.0,2.0,0,56,neutral or dissatisfied
41439,M,disloyal,25,business,eco plus,563,2.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,2.0,2.0,3,5.0,1.0,5.0,181,187,neutral or dissatisfied
104118,M,loyal,42,business,business,1655,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,3.0,3.0,3,5.0,3.0,5.0,33,34,satisfied
116242,F,loyal,7,personal,eco,325,2.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,4,5.0,1.0,3.0,35,32,neutral or dissatisfied
80728,F,loyal,49,business,business,2936,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4,4.0,4.0,5.0,0,38,satisfied
107662,F,loyal,57,business,business,466,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4,3.0,5.0,3.0,184,172,satisfied
43069,F,loyal,12,personal,eco,259,3.0,4.0,3.0,1.0,5.0,3.0,5.0,5.0,1.0,3.0,1,2.0,2.0,5.0,60,54,neutral or dissatisfied
65665,M,loyal,42,business,business,3860,5.0,5.0,5.0,5.0,2.0,4.0,5.0,3.0,3.0,4.0,3,5.0,3.0,4.0,42,46,satisfied
95670,M,disloyal,24,business,eco,1131,2.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,2,4.0,2.0,3.0,53,35,neutral or dissatisfied
44249,F,disloyal,24,business,eco,118,3.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,1,1.0,1.0,4.0,18,32,neutral or dissatisfied
47793,M,disloyal,25,business,eco,329,2.0,,3.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,1,3.0,1.0,2.0,78,73,neutral or dissatisfied
110724,M,loyal,40,business,business,2231,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4,4.0,4.0,5.0,52,31,satisfied
63600,F,loyal,56,business,business,1440,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,4,5.0,3.0,5.0,248,262,satisfied
46189,M,disloyal,25,business,business,472,2.0,,2.0,4.0,4.0,2.0,4.0,4.0,5.0,1.0,3,2.0,1.0,4.0,50,62,neutral or dissatisfied
25425,M,loyal,59,business,business,669,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4,5.0,4.0,3.0,79,60,satisfied
118685,F,loyal,12,personal,eco,369,3.0,5.0,3.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,1,5.0,2.0,1.0,47,46,neutral or dissatisfied
84543,F,loyal,13,personal,eco,2486,1.0,5.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,4.0,3,4.0,1.0,3.0,45,36,neutral or dissatisfied
33774,M,loyal,42,personal,eco,1990,3.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,4.0,2.0,4,2.0,4.0,1.0,96,74,neutral or dissatisfied
34544,M,disloyal,22,business,business,1598,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,4,4.0,4.0,2.0,87,86,neutral or dissatisfied
81637,M,disloyal,28,business,business,907,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,5.0,4,2.0,4.0,2.0,41,40,neutral or dissatisfied
17014,F,loyal,36,business,business,781,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,4,5.0,4.0,1.0,54,33,satisfied
38016,M,loyal,41,business,business,3840,4.0,4.0,4.0,4.0,5.0,3.0,1.0,4.0,4.0,4.0,4,3.0,4.0,2.0,55,45,satisfied
85736,M,disloyal,43,business,business,666,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,5,4.0,5.0,3.0,88,72,satisfied
87030,M,loyal,52,business,business,645,1.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,4,5.0,4.0,4.0,43,33,satisfied
111456,F,loyal,31,personal,eco,1024,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2,1.0,3.0,4.0,67,57,neutral or dissatisfied
98968,F,loyal,66,business,business,2286,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2,2.0,2.0,3.0,53,37,neutral or dissatisfied
38420,F,loyal,22,business,business,965,1.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,1,5.0,4.0,5.0,60,61,satisfied
19232,M,disloyal,20,business,business,782,5.0,,5.0,2.0,2.0,5.0,2.0,2.0,3.0,3.0,5,5.0,5.0,2.0,100,92,satisfied
39960,M,loyal,63,personal,eco,1086,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2,4.0,3.0,2.0,90,78,neutral or dissatisfied
18173,F,loyal,33,personal,eco,128,1.0,5.0,1.0,2.0,5.0,1.0,5.0,5.0,4.0,3.0,5,3.0,3.0,5.0,77,79,neutral or dissatisfied
10383,F,disloyal,56,business,business,158,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,5,5.0,4.0,3.0,47,49,neutral or dissatisfied
128026,M,disloyal,21,business,eco,1440,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2,1.0,3.0,1.0,139,139,neutral or dissatisfied
13063,F,loyal,29,business,eco,936,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,3.0,5,4.0,4.0,4.0,195,184,satisfied
50469,M,loyal,39,business,business,1819,1.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1,4.0,1.0,4.0,105,127,neutral or dissatisfied
63413,M,loyal,34,personal,eco,337,4.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,1,1.0,5.0,2.0,29,31,neutral or dissatisfied
102563,F,loyal,41,business,business,2874,,,,4.0,2.0,5.0,5.0,1.0,1.0,1.0,1,4.0,1.0,3.0,57,42,satisfied
110238,F,loyal,56,business,eco,1147,4.0,1.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,4,3.0,4.0,2.0,44,36,neutral or dissatisfied
16428,F,loyal,51,business,eco,529,4.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,1.0,2.0,3,4.0,4.0,4.0,329,395,satisfied
7386,F,disloyal,28,business,business,522,3.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,4,3.0,4.0,5.0,77,82,neutral or dissatisfied
55492,M,loyal,41,business,eco,1739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2,2.0,3.0,1.0,37,54,neutral or dissatisfied
101072,M,loyal,50,personal,eco plus,368,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4,2.0,4.0,4.0,106,99,neutral or dissatisfied
101199,M,loyal,34,personal,eco,775,2.0,4.0,2.0,4.0,5.0,2.0,5.0,5.0,1.0,2.0,4,4.0,4.0,5.0,112,118,neutral or dissatisfied
77560,F,loyal,29,business,business,3895,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5,4.0,5.0,4.0,77,58,satisfied
7486,F,loyal,36,business,business,925,3.0,3.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,3,4.0,3.0,3.0,34,56,satisfied
12422,F,disloyal,68,personal,eco,192,3.0,5.0,,3.0,1.0,,4.0,1.0,4.0,3.0,5,3.0,4.0,1.0,84,73,neutral or dissatisfied
38057,M,loyal,31,business,business,3737,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,3,4.0,3.0,4.0,70,59,satisfied
11750,M,disloyal,39,business,eco,395,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,5.0,3,1.0,4.0,3.0,59,57,neutral or dissatisfied
45584,M,loyal,42,business,eco,230,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,4,4.0,5.0,4.0,53,47,satisfied
113006,F,loyal,31,personal,eco,1797,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,3,2.0,5.0,2.0,90,73,neutral or dissatisfied
9030,M,loyal,49,business,business,2383,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5,4.0,5.0,4.0,29,43,satisfied
11129,F,loyal,29,personal,eco,270,1.0,1.0,1.0,3.0,5.0,1.0,2.0,5.0,1.0,3.0,4,2.0,4.0,5.0,46,46,neutral or dissatisfied
19869,M,disloyal,37,business,business,296,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,4.0,5,5.0,5.0,1.0,36,36,satisfied
16297,F,loyal,52,personal,eco plus,748,3.0,5.0,3.0,1.0,3.0,4.0,5.0,3.0,3.0,3.0,3,5.0,3.0,3.0,115,124,neutral or dissatisfied
17899,F,loyal,42,business,business,789,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,5.0,5.0,4,2.0,4.0,2.0,137,125,satisfied
121802,F,loyal,43,business,business,2075,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,5,3.0,5.0,4.0,50,31,satisfied
111895,F,loyal,27,personal,eco,628,1.0,4.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,4,5.0,5.0,3.0,60,53,neutral or dissatisfied
110331,F,loyal,51,business,business,3958,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4,5.0,4.0,4.0,47,53,satisfied
78578,F,loyal,54,business,business,2663,2.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,2,4.0,2.0,4.0,34,41,neutral or dissatisfied
86569,F,loyal,41,business,business,1729,1.0,1.0,5.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,3,4.0,3.0,3.0,100,87,satisfied
10814,F,loyal,31,business,business,216,1.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,3,4.0,3.0,4.0,81,71,neutral or dissatisfied
94355,F,loyal,42,business,business,3224,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5,4.0,5.0,4.0,75,75,satisfied
121831,M,loyal,30,business,business,449,4.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3,1.0,4.0,4.0,102,95,neutral or dissatisfied
20239,F,disloyal,26,business,business,228,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,3,1.0,3.0,1.0,157,153,neutral or dissatisfied
35217,M,disloyal,49,business,eco,1047,3.0,3.0,3.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,5,2.0,3.0,2.0,229,240,satisfied
95943,F,loyal,54,business,business,795,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,4,5.0,4.0,4.0,37,32,satisfied
28887,F,loyal,23,business,business,2291,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4,5.0,5.0,5.0,98,98,satisfied
64180,F,loyal,60,business,business,3607,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5,3.0,5.0,3.0,92,94,satisfied
41489,M,loyal,44,business,business,1428,3.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4,5.0,4.0,2.0,88,69,satisfied
121033,F,loyal,56,personal,eco,993,3.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,5,4.0,5.0,4.0,27,64,neutral or dissatisfied
2107,M,loyal,35,personal,eco,812,2.0,5.0,2.0,4.0,5.0,2.0,5.0,5.0,3.0,1.0,3,5.0,3.0,5.0,47,33,neutral or dissatisfied
5880,M,loyal,27,business,business,1917,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5,5.0,5.0,4.0,87,99,satisfied
95456,M,loyal,47,business,business,3689,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4,4.0,5.0,4.0,150,141,satisfied
25202,F,loyal,22,business,eco,842,,5.0,,1.0,3.0,,3.0,3.0,4.0,1.0,5,1.0,4.0,3.0,37,56,satisfied
124603,F,loyal,27,business,eco plus,500,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,2,3.0,2.0,1.0,79,71,neutral or dissatisfied
81004,M,loyal,27,personal,eco,228,2.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,5,4.0,4.0,2.0,125,122,neutral or dissatisfied
77548,F,loyal,37,business,eco,586,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3,1.0,3.0,3.0,128,126,neutral or dissatisfied
116345,F,loyal,10,personal,eco,337,2.0,5.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,1.0,3,5.0,3.0,4.0,51,38,neutral or dissatisfied
17598,F,loyal,7,personal,eco,700,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,1.0,1.0,4,4.0,2.0,3.0,79,71,neutral or dissatisfied
73666,F,loyal,57,business,business,2550,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5,4.0,5.0,4.0,86,87,satisfied
24424,F,loyal,31,business,business,634,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3,3.0,4.0,1.0,45,53,neutral or dissatisfied
64497,M,loyal,49,business,business,551,2.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,2.0,2,4.0,2.0,1.0,52,32,neutral or dissatisfied
89510,F,loyal,60,business,business,1089,2.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2,1.0,2.0,4.0,65,47,neutral or dissatisfied
43728,M,loyal,52,business,eco plus,257,3.0,1.0,5.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,3,4.0,3.0,3.0,83,79,neutral or dissatisfied
107359,F,loyal,18,personal,eco,584,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5,4.0,5.0,3.0,43,47,neutral or dissatisfied
44923,F,loyal,45,business,eco plus,466,4.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4,5.0,4.0,5.0,40,76,satisfied
97270,F,loyal,46,business,business,296,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,4.0,4.0,4,4.0,4.0,5.0,50,60,satisfied
90725,M,loyal,55,business,business,240,2.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,3,2.0,3.0,2.0,163,153,neutral or dissatisfied
44139,M,disloyal,47,business,eco,74,3.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3,1.0,4.0,3.0,54,44,neutral or dissatisfied
10967,M,loyal,59,business,business,429,1.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,4.0,4.0,4,2.0,4.0,3.0,48,49,satisfied
110634,M,loyal,40,business,business,719,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,2.0,2.0,2,4.0,2.0,3.0,37,36,satisfied
99469,F,loyal,39,business,business,3572,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5,3.0,5.0,5.0,62,57,satisfied
21747,M,disloyal,43,business,eco,163,1.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,3.0,4.0,3,4.0,5.0,4.0,43,33,neutral or dissatisfied
107740,M,loyal,14,personal,eco,405,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3,1.0,4.0,3.0,30,37,neutral or dissatisfied
128804,F,loyal,43,business,business,2586,1.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,5,4.0,5.0,4.0,49,45,satisfied
22145,M,loyal,50,business,business,2391,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3,1.0,2.0,1.0,120,144,neutral or dissatisfied
81897,M,loyal,38,business,business,1721,2.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,2,1.0,2.0,1.0,91,77,neutral or dissatisfied
18584,F,loyal,33,business,eco,262,4.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,4.0,4,4.0,1.0,4.0,299,284,neutral or dissatisfied
31936,M,disloyal,37,business,business,163,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4,3.0,4.0,3.0,136,146,neutral or dissatisfied
44390,M,disloyal,44,business,business,265,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,5,5.0,1.0,4.0,24,59,neutral or dissatisfied
100018,F,disloyal,57,business,business,277,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,4.0,5,4.0,4.0,1.0,79,71,neutral or dissatisfied
75749,F,loyal,35,business,business,2002,3.0,3.0,3.0,3.0,4.0,4.0,2.0,5.0,5.0,5.0,5,3.0,5.0,3.0,46,46,satisfied
70498,M,loyal,28,personal,eco,867,5.0,5.0,5.0,4.0,1.0,5.0,1.0,1.0,3.0,2.0,4,3.0,4.0,1.0,52,38,satisfied
118954,F,loyal,70,business,business,282,4.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4,4.0,4.0,4.0,80,72,neutral or dissatisfied
21380,M,disloyal,43,business,eco,154,1.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,4.0,2.0,5,1.0,4.0,5.0,106,103,neutral or dissatisfied
70579,M,loyal,42,personal,eco,1258,3.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,4.0,4,4.0,4.0,1.0,28,36,neutral or dissatisfied
102515,F,loyal,56,personal,eco,414,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3,3.0,3.0,2.0,82,63,neutral or dissatisfied
55767,M,loyal,21,personal,business,646,4.0,5.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,1.0,5,5.0,1.0,5.0,66,78,satisfied
55515,M,disloyal,28,business,eco,991,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,4,4.0,4.0,1.0,113,114,neutral or dissatisfied
35326,M,loyal,38,business,eco,1069,4.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1,4.0,5.0,4.0,64,65,satisfied
120982,M,loyal,32,business,business,920,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,3,1.0,3.0,1.0,14,80,neutral or dissatisfied
15794,F,loyal,42,business,eco,143,4.0,4.0,4.0,4.0,3.0,5.0,1.0,4.0,4.0,4.0,4,1.0,4.0,2.0,39,57,satisfied
114590,F,loyal,40,business,business,446,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5,3.0,5.0,4.0,55,52,satisfied
85773,F,loyal,44,business,business,2178,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5,3.0,5.0,4.0,46,54,satisfied
45629,M,disloyal,26,business,business,230,3.0,5.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,5.0,3,5.0,5.0,1.0,30,40,neutral or dissatisfied
52292,F,loyal,40,business,business,451,2.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,2.0,2.0,3,5.0,3.0,5.0,326,366,satisfied
46165,M,loyal,46,personal,eco,604,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4,4.0,3.0,2.0,46,36,neutral or dissatisfied
14193,M,disloyal,28,business,eco,620,3.0,1.0,2.0,3.0,2.0,4.0,4.0,1.0,2.0,3.0,4,4.0,4.0,4.0,170,166,neutral or dissatisfied
30386,F,disloyal,36,business,eco,462,1.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,2.0,5.0,4,1.0,3.0,4.0,82,76,neutral or dissatisfied
39057,F,loyal,35,business,eco plus,230,3.0,5.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,3,3.0,3.0,3.0,31,46,neutral or dissatisfied
7275,M,loyal,15,personal,eco,139,1.0,4.0,1.0,3.0,5.0,1.0,5.0,5.0,3.0,1.0,4,2.0,4.0,5.0,63,57,neutral or dissatisfied
101470,M,disloyal,20,business,eco,345,4.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4,3.0,5.0,3.0,42,34,satisfied
22084,F,loyal,32,business,eco,782,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,1,2.0,3.0,4.0,50,44,satisfied
56394,F,loyal,42,business,business,719,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2,2.0,2.0,1.0,31,48,neutral or dissatisfied
59515,F,loyal,43,business,business,956,2.0,2.0,2.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,4,5.0,4.0,3.0,99,90,satisfied
127442,F,disloyal,26,business,eco plus,1009,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3,3.0,3.0,4.0,124,117,neutral or dissatisfied
88015,M,loyal,47,business,business,2991,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,3.0,4.0,5.0,86,80,satisfied
48608,F,disloyal,20,business,eco,819,5.0,5.0,5.0,2.0,3.0,5.0,3.0,3.0,3.0,1.0,3,2.0,4.0,3.0,74,64,satisfied
1762,F,loyal,22,personal,eco plus,327,2.0,4.0,2.0,2.0,4.0,2.0,5.0,4.0,5.0,3.0,4,5.0,5.0,4.0,84,78,neutral or dissatisfied
3736,M,loyal,10,personal,eco,427,1.0,2.0,1.0,2.0,5.0,1.0,5.0,5.0,4.0,1.0,3,1.0,2.0,5.0,78,46,neutral or dissatisfied
14335,F,loyal,44,personal,eco,175,4.0,5.0,,4.0,2.0,4.0,4.0,2.0,2.0,,2,3.0,2.0,4.0,129,122,neutral or dissatisfied
23553,F,loyal,36,business,eco,637,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,1,4.0,5.0,3.0,114,127,satisfied
63354,F,loyal,20,personal,eco,447,4.0,1.0,,4.0,2.0,,2.0,2.0,1.0,5.0,4,4.0,4.0,2.0,87,80,satisfied
88412,M,loyal,31,business,eco,270,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4,2.0,2.0,2.0,166,147,neutral or dissatisfied
108109,M,loyal,44,business,business,1166,3.0,3.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5,4.0,5.0,5.0,0,31,satisfied
18087,F,loyal,65,personal,eco,488,4.0,,4.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,3,4.0,3.0,3.0,57,47,neutral or dissatisfied
70219,F,disloyal,36,business,eco plus,258,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3,4.0,3.0,2.0,64,51,neutral or dissatisfied
42178,F,loyal,37,business,business,3256,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1,4.0,4.0,4.0,353,370,satisfied
127,F,loyal,68,personal,eco,562,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3,1.0,3.0,4.0,42,37,neutral or dissatisfied
103617,M,loyal,34,business,business,1996,2.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4,4.0,4.0,4.0,62,60,satisfied
29023,M,loyal,54,business,business,3671,5.0,5.0,5.0,5.0,2.0,3.0,4.0,5.0,5.0,5.0,5,5.0,5.0,5.0,52,50,satisfied
37151,M,loyal,70,business,business,3695,1.0,3.0,3.0,3.0,5.0,4.0,3.0,1.0,1.0,2.0,1,2.0,1.0,1.0,2,32,neutral or dissatisfied
93386,F,loyal,49,business,business,605,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4,5.0,4.0,5.0,50,47,satisfied
16750,M,loyal,27,business,eco,642,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,4,4.0,5.0,4.0,150,132,satisfied
19667,M,loyal,33,business,business,491,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,5,5.0,4.0,4.0,92,83,satisfied
106622,M,loyal,32,business,business,2560,,,,4.0,3.0,3.0,5.0,3.0,5.0,2.0,5,4.0,4.0,3.0,65,60,satisfied
23346,F,loyal,63,personal,eco,456,3.0,5.0,4.0,1.0,4.0,5.0,2.0,3.0,3.0,4.0,3,3.0,3.0,2.0,0,34,neutral or dissatisfied
106058,F,disloyal,39,business,business,903,2.0,2.0,2.0,2.0,5.0,2.0,4.0,5.0,4.0,1.0,2,3.0,1.0,5.0,74,75,neutral or dissatisfied
86575,F,disloyal,17,business,business,1269,,,,3.0,3.0,,3.0,3.0,3.0,2.0,5,5.0,5.0,3.0,107,126,satisfied
87527,F,loyal,26,personal,eco,373,2.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0,5,2.0,5.0,4.0,61,69,neutral or dissatisfied
94854,F,loyal,38,business,business,2304,4.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,4.0,3.0,4,2.0,4.0,1.0,39,36,neutral or dissatisfied
128065,F,loyal,8,personal,business,2845,3.0,,3.0,3.0,3.0,2.0,2.0,5.0,3.0,5.0,3,2.0,3.0,2.0,1,49,neutral or dissatisfied
10692,M,loyal,64,business,business,1646,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5,4.0,5.0,4.0,37,41,satisfied
23735,M,loyal,63,personal,eco,771,2.0,5.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,5,4.0,1.0,3.0,54,51,neutral or dissatisfied
14383,F,loyal,51,business,business,3319,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,2,4.0,2.0,4.0,57,69,neutral or dissatisfied
11738,M,loyal,22,business,business,1811,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,4,2.0,3.0,2.0,34,32,neutral or dissatisfied
38369,F,loyal,18,personal,eco,1050,3.0,5.0,4.0,1.0,3.0,4.0,3.0,3.0,5.0,3.0,4,4.0,5.0,3.0,0,36,neutral or dissatisfied
94321,M,loyal,49,business,business,2725,1.0,1.0,3.0,1.0,2.0,5.0,5.0,4.0,4.0,4.0,4,5.0,4.0,3.0,68,61,satisfied
112621,M,loyal,10,personal,eco,639,2.0,5.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,2,2.0,5.0,2.0,136,135,neutral or dissatisfied
47855,M,loyal,32,business,business,1729,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,4,3.0,4.0,1.0,81,74,neutral or dissatisfied
